transaction_id,account_id,transaction_date,amount,currency,transaction_type,counterparty_name,counterparty_country,channel
TXN001053,ACCT00243,2025-04-22 00:00:00,539.68,USD,WireTransfer,Atlas Traders,Netherlands,Branch
TXN001054,ACCT00264,2025-04-22 00:00:00,479.61,USD,Withdrawal,Summit Holdings,UAE,Branch
TXN001055,ACCT00287,2025-04-22 00:00:00,1111.67,USD,Withdrawal,Fatima Anderson,France,ATM
TXN001056,ACCT00300,2025-04-22 00:00:00,291.2,USD,Deposit,Karen Gonzalez,UAE,ATM
TXN001057,ACCT00175,2025-04-22 00:00:00,417.05,USD,ACH,Ava Lopez,United States,ATM
TXN001058,ACCT00077,2025-04-22 00:00:00,328.65,USD,Withdrawal,Sunrise Enterprises,Ireland,Branch
TXN001059,ACCT00008,2025-04-22 00:00:00,264.5,USD,ACH,James Wilson,Australia,Online
TXN001060,ACCT00298,2025-04-23 00:00:00,611.6,USD,ACH,Ahmed Moore,United States,Online
TXN001061,ACCT00047,2025-04-23 00:00:00,755.82,USD,Withdrawal,Sven Scott,Ireland,Branch
TXN001062,ACCT00061,2025-04-23 00:00:00,184.38,USD,WireTransfer,Ava Green,Japan,Branch
TXN001063,ACCT00220,2025-04-23 00:00:00,256.74,USD,CashDeposit,Michael Anderson,UAE,ATM
TXN001064,ACCT00118,2025-04-23 00:00:00,3334.98,USD,Deposit,Union Group,UAE,Online
TXN001065,ACCT00038,2025-04-23 00:00:00,55771.67,USD,WireTransfer,Silver Freight,North Korea,Wire
TXN001066,ACCT00296,2025-04-23 00:00:00,3037.28,USD,ACH,Liam Jackson,Japan,Online
TXN001067,ACCT00256,2025-04-23 00:00:00,1163.95,USD,ACH,Arjun Rodriguez,Spain,Online
TXN001068,ACCT00249,2025-04-23 00:00:00,1937.12,USD,Deposit,Diego Scott,Netherlands,Online
TXN001069,ACCT00282,2025-04-23 00:00:00,245.88,USD,WireTransfer,Yuki Hernandez,France,Wire
TXN001070,ACCT00299,2025-04-24 00:00:00,940.71,USD,WireTransfer,Nova Ventures,Ireland,ATM
TXN001071,ACCT00166,2025-04-24 00:00:00,347.23,USD,Deposit,Sarah Robinson,United Kingdom,ATM
TXN001072,ACCT00090,2025-04-24 00:00:00,882.34,USD,Withdrawal,Sunrise Imports,UAE,Online
TXN001073,ACCT00252,2025-04-24 00:00:00,939.24,USD,Withdrawal,Falcon Enterprises,Canada,Branch
TXN001074,ACCT00317,2025-04-24 00:00:00,3011.25,USD,Withdrawal,Pacific Enterprises,Japan,Online
TXN001075,ACCT00110,2025-04-24 00:00:00,754.74,USD,Deposit,Wei Gonzalez,Switzerland,ATM
TXN001076,ACCT00261,2025-04-25 00:00:00,206.1,USD,Deposit,Linda King,France,Online
TXN001077,ACCT00170,2025-04-25 00:00:00,3559.81,USD,CashDeposit,Camila White,Japan,Branch
TXN001078,ACCT00104,2025-04-25 00:00:00,496.8,USD,ACH,Robert Torres,Australia,ATM
TXN001079,ACCT00041,2025-04-25 00:00:00,1567.83,USD,ACH,Fatima Lewis,Libya,ATM
TXN001080,ACCT00258,2025-04-25 00:00:00,921.35,USD,WireTransfer,Union Freight,Switzerland,ATM
TXN001081,ACCT00261,2025-04-25 00:00:00,1975.88,USD,CashDeposit,Fatima White,Singapore,Branch
TXN001082,ACCT00146,2025-04-25 00:00:00,1300.13,USD,ACH,Pacific Holdings,Canada,Wire
TXN001083,ACCT00040,2025-04-25 00:00:00,1889.68,USD,CashDeposit,Pacific Partners,Myanmar,Wire
TXN001084,ACCT00164,2025-04-25 00:00:00,2023.71,USD,CashDeposit,Ava Brown,Singapore,Wire
TXN001085,ACCT00113,2025-04-25 00:00:00,228.65,USD,Withdrawal,Pacific Traders,Netherlands,Wire
TXN001086,ACCT00305,2025-04-25 00:00:00,841.61,USD,CashDeposit,Metro Imports,United States,Branch
TXN001087,ACCT00254,2025-04-25 00:00:00,110.31,USD,WireTransfer,Olga Nguyen,Ireland,Online
TXN001088,ACCT00182,2025-04-25 00:00:00,954.74,USD,Withdrawal,Sven Johnson,Netherlands,Branch
TXN001089,ACCT00200,2025-04-25 00:00:00,1248.29,USD,Withdrawal,Susan Martinez,Germany,Online
TXN001090,ACCT00207,2025-04-25 00:00:00,3381.11,USD,Deposit,Noah Nguyen,United States,Branch
TXN001091,ACCT00294,2025-04-26 00:00:00,162.91,USD,Withdrawal,Liam Thompson,Japan,Online
TXN001092,ACCT00095,2025-04-26 00:00:00,832.71,USD,CashDeposit,Michael Hill,UAE,Branch
TXN001093,ACCT00029,2025-04-26 00:00:00,48387.52,USD,WireTransfer,Union Group,Syria,Wire
TXN001094,ACCT00192,2025-04-26 00:00:00,1962.09,USD,Deposit,Chloe Miller,UAE,Branch
TXN001095,ACCT00274,2025-04-26 00:00:00,473.84,USD,WireTransfer,Thomas Scott,Japan,Online
TXN001096,ACCT00224,2025-04-26 00:00:00,701.56,USD,WireTransfer,Robert Lee,United States,Wire
TXN001097,ACCT00198,2025-04-26 00:00:00,752.61,USD,Withdrawal,Global Exchange,Spain,Wire
TXN001098,ACCT00115,2025-04-27 00:00:00,3622.98,USD,Withdrawal,Falcon Group,India,Online
TXN001099,ACCT00111,2025-04-27 00:00:00,1002.07,USD,CashDeposit,Mary Scott,Germany,ATM
TXN001100,ACCT00032,2025-04-27 00:00:00,1194.52,USD,Withdrawal,Arjun Moore,India,ATM
TXN001101,ACCT00277,2025-04-27 00:00:00,212.08,USD,ACH,Ahmed Scott,UAE,ATM
TXN001102,ACCT00020,2025-04-27 00:00:00,57564.49,USD,WireTransfer,Crown Capital,Yemen,Wire
TXN001103,ACCT00153,2025-04-27 00:00:00,735.48,USD,CashDeposit,Prime Holdings,Ireland,Online
TXN001104,ACCT00138,2025-04-27 00:00:00,2040.66,USD,ACH,Charles Anderson,United Kingdom,Wire
TXN001105,ACCT00186,2025-04-27 00:00:00,660.82,USD,Withdrawal,Crown Holdings,Switzerland,ATM
TXN001106,ACCT00228,2025-04-28 00:00:00,2332.77,USD,WireTransfer,William Anderson,France,ATM
TXN001107,ACCT00051,2025-04-28 00:00:00,1851.07,USD,Deposit,Sunrise Capital,Germany,ATM
TXN001108,ACCT00228,2025-04-28 00:00:00,1280.08,USD,ACH,Joseph Garcia,United Kingdom,ATM
TXN001109,ACCT00251,2025-04-28 00:00:00,6492.49,USD,WireTransfer,Charles Gonzalez,Singapore,ATM
TXN001110,ACCT00247,2025-04-28 00:00:00,311.73,USD,Withdrawal,Sofia Wright,UAE,ATM
TXN001111,ACCT00061,2025-04-28 00:00:00,116.78,USD,Withdrawal,David Wright,India,ATM
TXN001112,ACCT00316,2025-04-28 00:00:00,849.13,USD,CashDeposit,Global Partners,Ireland,ATM
TXN001113,ACCT00258,2025-04-28 00:00:00,1180.49,USD,CashDeposit,Thomas King,UAE,Wire
TXN001114,ACCT00243,2025-04-29 00:00:00,80.25,USD,Withdrawal,Union Logistics,UAE,Branch
TXN001115,ACCT00068,2025-04-29 00:00:00,1312.87,USD,Withdrawal,Anchor Enterprises,Australia,Branch
TXN001116,ACCT00242,2025-04-29 00:00:00,3599.11,USD,Deposit,Sofia Scott,France,ATM
TXN001117,ACCT00320,2025-04-29 00:00:00,291.7,USD,ACH,Global Enterprises,Netherlands,Branch
TXN001118,ACCT00159,2025-04-29 00:00:00,1055.81,USD,Deposit,Noah Lee,India,Branch
TXN001119,ACCT00310,2025-04-29 00:00:00,3584.41,USD,WireTransfer,Thomas Rodriguez,France,ATM
TXN001120,ACCT00052,2025-04-29 00:00:00,20000.0,USD,WireTransfer,Anchor Holdings,Canada,Branch
TXN001121,ACCT00142,2025-04-29 00:00:00,506.22,USD,Withdrawal,Liam Wright,Ireland,Online
TXN001122,ACCT00301,2025-04-29 00:00:00,134.88,USD,CashDeposit,Jessica Johnson,Spain,ATM
TXN001123,ACCT00159,2025-04-29 00:00:00,1455.92,USD,Withdrawal,Ahmed Clark,United Kingdom,Branch
TXN001124,ACCT00311,2025-04-29 00:00:00,1078.62,USD,CashDeposit,Summit Holdings,Australia,Online
TXN001125,ACCT00080,2025-04-30 00:00:00,1538.39,USD,ACH,Metro Exchange,India,Wire
TXN001126,ACCT00277,2025-04-30 00:00:00,715.42,USD,CashDeposit,Sarah Brown,France,ATM
TXN001127,ACCT00257,2025-04-30 00:00:00,187.79,USD,ACH,Jessica Davis,Spain,Online
TXN001128,ACCT00201,2025-04-30 00:00:00,514.82,USD,CashDeposit,Mia Lee,United Kingdom,Wire
TXN001129,ACCT00176,2025-04-30 00:00:00,1929.23,USD,CashDeposit,Sarah Nguyen,Japan,Branch
TXN001130,ACCT00273,2025-04-30 00:00:00,257.78,USD,Withdrawal,James Perez,UAE,Wire
TXN001131,ACCT00247,2025-04-30 00:00:00,886.37,USD,Deposit,Richard Rodriguez,Germany,Online
TXN001132,ACCT00111,2025-04-30 00:00:00,1352.15,USD,CashDeposit,Diego Green,India,Branch
TXN001133,ACCT00304,2025-04-30 00:00:00,806.38,USD,ACH,Elizabeth Clark,India,Online
TXN001134,ACCT00011,2025-04-30 00:00:00,50309.91,USD,WireTransfer,Horizon Freight,North Korea,Wire
TXN001135,ACCT00327,2025-04-30 00:00:00,834.67,USD,WireTransfer,Charles King,Australia,Online
TXN001136,ACCT00285,2025-04-30 00:00:00,194.72,USD,Deposit,Liam Harris,Canada,Branch
TXN001137,ACCT00025,2025-04-30 11:00:00,9688.57,USD,CashDeposit,Thomas Martinez,North Korea,Branch
TXN001138,ACCT00231,2025-05-01 00:00:00,239.97,USD,ACH,Olga Ramirez,Japan,Wire
TXN001139,ACCT00215,2025-05-01 00:00:00,417.17,USD,Deposit,Sven Perez,Australia,ATM
TXN001140,ACCT00235,2025-05-01 00:00:00,657.91,USD,WireTransfer,Sunrise Traders,Germany,ATM
TXN001141,ACCT00296,2025-05-01 00:00:00,1068.42,USD,Deposit,Sofia Martin,Switzerland,Wire
TXN001142,ACCT00018,2025-05-01 00:00:00,44096.53,USD,WireTransfer,Summit Trading,Iran,Wire
TXN001143,ACCT00104,2025-05-01 00:00:00,3376.78,USD,Withdrawal,Thomas Thompson,United States,Branch
TXN001144,ACCT00326,2025-05-01 00:00:00,1704.76,USD,WireTransfer,Sven Scott,Canada,Wire
TXN001145,ACCT00219,2025-05-01 00:00:00,285.34,USD,ACH,Falcon Exchange,Switzerland,Branch
TXN001146,ACCT00306,2025-05-01 00:00:00,606.08,USD,CashDeposit,William Clark,Australia,Branch
TXN001147,ACCT00271,2025-05-01 00:00:00,1820.99,USD,WireTransfer,Jennifer Lewis,United Kingdom,Wire
TXN001148,ACCT00218,2025-05-01 00:00:00,169.3,USD,ACH,Falcon Enterprises,France,ATM
TXN001149,ACCT00161,2025-05-01 00:00:00,661.43,USD,ACH,Summit Trading,Canada,Wire
TXN001150,ACCT00232,2025-05-01 00:00:00,1693.29,USD,WireTransfer,Priya Hernandez,Netherlands,Online
TXN001151,ACCT00258,2025-05-01 00:00:00,496.01,USD,ACH,Fatima Smith,Spain,Online
TXN001152,ACCT00039,2025-05-01 00:00:00,929.32,USD,Deposit,Emma Martinez,Canada,Branch
TXN001153,ACCT00096,2025-05-01 00:00:00,5226.53,USD,ACH,Global Imports,Canada,Online
TXN001154,ACCT00124,2025-05-01 00:00:00,2237.95,USD,ACH,James Brown,Switzerland,Wire
TXN001155,ACCT00160,2025-05-01 00:00:00,9000.0,USD,ACH,Chloe Williams,Ireland,Branch
TXN001156,ACCT00061,2025-05-01 00:00:00,1438.99,USD,WireTransfer,Prime Holdings,Germany,Branch
TXN001157,ACCT00228,2025-05-01 00:00:00,6975.82,USD,Deposit,John Miller,Netherlands,Online
TXN001158,ACCT00025,2025-05-01 12:00:00,9768.67,USD,CashDeposit,Ethan Robinson,Ireland,Branch
TXN001159,ACCT00278,2025-05-02 00:00:00,1929.8,USD,CashDeposit,Sofia Young,United Kingdom,Branch
TXN001160,ACCT00311,2025-05-02 00:00:00,2008.1,USD,Withdrawal,Anchor Ventures,India,Wire
TXN001161,ACCT00263,2025-05-02 00:00:00,174.74,USD,ACH,Mary Green,Spain,Wire
TXN001162,ACCT00108,2025-05-02 00:00:00,523.78,USD,ACH,Horizon Enterprises,Canada,Wire
TXN001163,ACCT00289,2025-05-02 00:00:00,1874.48,USD,ACH,Ahmed Flores,Canada,Online
TXN001164,ACCT00087,2025-05-02 00:00:00,762.45,USD,Deposit,Camila Taylor,Australia,Branch
TXN001165,ACCT00129,2025-05-02 00:00:00,3901.5,USD,Deposit,Summit Imports,United Kingdom,Online
TXN001166,ACCT00026,2025-05-02 00:00:00,25000.0,USD,CashDeposit,Emma Hill,Singapore,Branch
TXN001167,ACCT00025,2025-05-02 05:00:00,9204.37,USD,CashDeposit,Silver Exchange,Syria,Branch
TXN001168,ACCT00292,2025-05-03 00:00:00,792.77,USD,WireTransfer,Prime Ventures,France,Branch
TXN001169,ACCT00008,2025-05-03 00:00:00,2580.24,USD,CashDeposit,Wei Martin,Japan,ATM
TXN001170,ACCT00240,2025-05-03 00:00:00,541.14,USD,Deposit,Pacific Capital,United Kingdom,ATM
TXN001171,ACCT00292,2025-05-03 00:00:00,765.01,USD,Withdrawal,Barbara White,India,ATM
TXN001172,ACCT00141,2025-05-03 00:00:00,157.36,USD,WireTransfer,Atlas Partners,Singapore,Online
TXN001173,ACCT00151,2025-05-03 00:00:00,867.73,USD,Deposit,Falcon Traders,France,Branch
TXN001174,ACCT00318,2025-05-03 00:00:00,1201.61,USD,CashDeposit,Chloe Martin,United States,Branch
TXN001175,ACCT00025,2025-05-03 11:00:00,9694.53,USD,CashDeposit,Robert Thompson,Libya,Branch
TXN001176,ACCT00007,2025-05-04 00:00:00,399.41,USD,Withdrawal,Patricia Torres,United Kingdom,ATM
TXN001177,ACCT00165,2025-05-04 00:00:00,176.61,USD,WireTransfer,Priya Hill,Australia,Branch
TXN001178,ACCT00251,2025-05-04 00:00:00,4773.64,USD,CashDeposit,Priya Rodriguez,Spain,Online
TXN001179,ACCT00151,2025-05-04 00:00:00,486.36,USD,Deposit,Pacific Freight,United Kingdom,Wire
TXN001180,ACCT00146,2025-05-04 00:00:00,555.78,USD,CashDeposit,Olga Brown,Germany,Wire
TXN001181,ACCT00142,2025-05-04 00:00:00,2287.29,USD,WireTransfer,Lucas Walker,Netherlands,Branch
TXN001182,ACCT00227,2025-05-04 00:00:00,496.58,USD,Withdrawal,Sarah Torres,Netherlands,Online
TXN001183,ACCT00288,2025-05-04 00:00:00,445.9,USD,ACH,Delta Logistics,Ireland,Online
TXN001184,ACCT00250,2025-05-04 00:00:00,1401.12,USD,ACH,Mary Green,Netherlands,Wire
TXN001185,ACCT00025,2025-05-04 02:00:00,9397.39,USD,CashDeposit,Metro Enterprises,Myanmar,Branch
TXN001186,ACCT00277,2025-05-05 00:00:00,217.12,USD,WireTransfer,Atlas Group,India,Online
TXN001187,ACCT00178,2025-05-05 00:00:00,82.1,USD,CashDeposit,Horizon Trading,United States,Wire
TXN001188,ACCT00082,2025-05-05 00:00:00,260.0,USD,Withdrawal,Karen Miller,United Kingdom,Branch
TXN001189,ACCT00103,2025-05-05 00:00:00,1642.43,USD,Withdrawal,Olga Brown,Netherlands,ATM
TXN001190,ACCT00053,2025-05-05 00:00:00,1073.71,USD,Deposit,David King,Netherlands,Online
TXN001191,ACCT00126,2025-05-05 00:00:00,463.21,USD,Withdrawal,Jennifer Miller,Ireland,Online
TXN001192,ACCT00014,2025-05-05 00:00:00,649.29,USD,CashDeposit,Yuki Anderson,Yemen,Online
TXN001193,ACCT00025,2025-05-05 03:00:00,9325.49,USD,CashDeposit,Mateo Anderson,Ireland,Branch
TXN001194,ACCT00027,2025-05-06 00:00:00,469.65,USD,Withdrawal,Horizon Freight,United States,Branch
TXN001195,ACCT00105,2025-05-06 00:00:00,434.26,USD,ACH,Jennifer Moore,France,ATM
TXN001196,ACCT00200,2025-05-06 00:00:00,1239.81,USD,CashDeposit,Mary Young,Switzerland,Online
TXN001197,ACCT00052,2025-05-06 00:00:00,10000.0,USD,WireTransfer,Falcon Logistics,Ireland,Branch
TXN001198,ACCT00315,2025-05-06 00:00:00,513.84,USD,Withdrawal,Patricia Smith,Germany,ATM
TXN001199,ACCT00113,2025-05-06 00:00:00,713.41,USD,Withdrawal,Silver Holdings,United States,Online
TXN001200,ACCT00250,2025-05-06 00:00:00,1343.3,USD,ACH,Fatima Wright,Switzerland,ATM
TXN001201,ACCT00182,2025-05-06 00:00:00,2779.86,USD,CashDeposit,Yuki King,Germany,Wire
TXN001202,ACCT00122,2025-05-06 00:00:00,93.75,USD,ACH,Silver Partners,Netherlands,Online
TXN001203,ACCT00166,2025-05-06 00:00:00,818.33,USD,Withdrawal,Richard Taylor,Spain,Wire
TXN001204,ACCT00265,2025-05-06 00:00:00,389.43,USD,ACH,Delta Group,India,ATM
TXN001205,ACCT00128,2025-05-06 00:00:00,107.26,USD,Deposit,Karen Flores,Germany,Branch
TXN001206,ACCT00070,2025-05-06 00:00:00,220.61,USD,CashDeposit,Union Group,UAE,Wire
TXN001207,ACCT00245,2025-05-06 00:00:00,245.26,USD,WireTransfer,Noah Thomas,Spain,Branch
TXN001208,ACCT00222,2025-05-06 00:00:00,102.97,USD,Deposit,Jessica Flores,Japan,Wire
TXN001209,ACCT00008,2025-05-06 00:00:00,191.59,USD,ACH,Emma Robinson,Libya,ATM
TXN001210,ACCT00123,2025-05-07 00:00:00,332.56,USD,CashDeposit,Prime Freight,United States,Online
TXN001211,ACCT00068,2025-05-07 00:00:00,1156.41,USD,ACH,Delta Exchange,Ireland,Wire
TXN001212,ACCT00156,2025-05-07 00:00:00,2191.86,USD,Withdrawal,Metro Enterprises,India,Branch
TXN001213,ACCT00201,2025-05-07 00:00:00,396.85,USD,CashDeposit,Liam Walker,Canada,Online
TXN001214,ACCT00293,2025-05-07 00:00:00,259.16,USD,WireTransfer,Chloe Thompson,UAE,Online
TXN001215,ACCT00062,2025-05-07 00:00:00,1022.54,USD,Deposit,Michael Wright,India,Online
TXN001216,ACCT00290,2025-05-07 00:00:00,2431.01,USD,CashDeposit,Olga Hernandez,Canada,ATM
TXN001217,ACCT00277,2025-05-07 00:00:00,2273.82,USD,Deposit,Richard Williams,Australia,ATM
TXN001218,ACCT00011,2025-05-07 00:00:00,1123.22,USD,Deposit,Elizabeth Harris,Venezuela,Branch
TXN001219,ACCT00085,2025-05-07 00:00:00,655.04,USD,Withdrawal,Mia Martinez,Japan,ATM
TXN001220,ACCT00170,2025-05-08 00:00:00,609.87,USD,Deposit,Noah Wright,Japan,Online
TXN001221,ACCT00116,2025-05-08 00:00:00,566.72,USD,Withdrawal,Barbara Nguyen,India,Wire
TXN001222,ACCT00201,2025-05-08 00:00:00,1074.32,USD,CashDeposit,Crown Enterprises,Spain,Online
TXN001223,ACCT00178,2025-05-08 00:00:00,744.38,USD,Withdrawal,Delta Logistics,Singapore,Branch
TXN001224,ACCT00062,2025-05-08 00:00:00,640.84,USD,Withdrawal,Priya Brown,Canada,Wire
TXN001225,ACCT00273,2025-05-08 00:00:00,4437.15,USD,WireTransfer,Sven Miller,Spain,Online
TXN001226,ACCT00269,2025-05-08 00:00:00,1262.11,USD,Deposit,Olga Young,United States,Branch
TXN001227,ACCT00155,2025-05-08 00:00:00,175.86,USD,ACH,Michael Taylor,Japan,Wire
TXN001228,ACCT00193,2025-05-08 00:00:00,179.07,USD,Withdrawal,Karen Perez,United Kingdom,ATM
TXN001229,ACCT00025,2025-05-08 00:00:00,644.87,USD,CashDeposit,Summit Freight,UAE,ATM
TXN001230,ACCT00161,2025-05-09 00:00:00,221.37,USD,CashDeposit,Wei Anderson,India,Online
TXN001231,ACCT00097,2025-05-09 00:00:00,2914.72,USD,ACH,Arjun Perez,Germany,Branch
TXN001232,ACCT00048,2025-05-09 00:00:00,593.13,USD,CashDeposit,Thomas Clark,Netherlands,Branch
TXN001233,ACCT00049,2025-05-09 00:00:00,1349.81,USD,Deposit,Priya Thompson,UAE,Online
TXN001234,ACCT00275,2025-05-09 00:00:00,432.19,USD,Withdrawal,Ahmed Moore,France,Branch
TXN001235,ACCT00329,2025-05-09 00:00:00,778.31,USD,ACH,Atlas Enterprises,Ireland,Wire
TXN001236,ACCT00270,2025-05-10 00:00:00,2470.03,USD,ACH,Global Capital,Germany,Branch
TXN001237,ACCT00309,2025-05-10 00:00:00,2746.93,USD,WireTransfer,Metro Group,Ireland,Branch
TXN001238,ACCT00220,2025-05-10 00:00:00,730.24,USD,Withdrawal,Camila Scott,Australia,ATM
TXN001239,ACCT00201,2025-05-10 00:00:00,407.01,USD,Deposit,David Sanchez,Japan,Wire
TXN001240,ACCT00149,2025-05-10 00:00:00,288.55,USD,CashDeposit,Ava Thompson,France,Wire
TXN001241,ACCT00289,2025-05-10 00:00:00,972.4,USD,Deposit,Sarah Wilson,France,ATM
TXN001242,ACCT00071,2025-05-10 00:00:00,915.79,USD,Deposit,Mateo Smith,India,Wire
TXN001243,ACCT00102,2025-05-11 00:00:00,2131.84,USD,CashDeposit,Linda Robinson,Ireland,Branch
TXN001244,ACCT00254,2025-05-11 00:00:00,4879.67,USD,CashDeposit,Lucas Green,Japan,Online
TXN001245,ACCT00060,2025-05-11 00:00:00,988.12,USD,ACH,Thomas White,India,Branch
TXN001246,ACCT00222,2025-05-11 00:00:00,526.41,USD,ACH,Michael Ramirez,Ireland,Wire
TXN001247,ACCT00278,2025-05-11 00:00:00,1133.83,USD,WireTransfer,Global Group,France,ATM
TXN001248,ACCT00098,2025-05-11 00:00:00,4247.53,USD,WireTransfer,Karen Wilson,Spain,Branch
TXN001249,ACCT00291,2025-05-11 00:00:00,536.14,USD,Withdrawal,Summit Traders,Switzerland,Wire
TXN001250,ACCT00045,2025-05-11 00:00:00,1010.55,USD,CashDeposit,Summit Exchange,Germany,Online
TXN001251,ACCT00240,2025-05-11 00:00:00,211.47,USD,ACH,Robert Anderson,United States,ATM
TXN001252,ACCT00179,2025-05-11 00:00:00,302.04,USD,ACH,Jennifer Young,Switzerland,Branch
TXN001253,ACCT00127,2025-05-12 00:00:00,466.39,USD,ACH,Metro Freight,Switzerland,Branch
TXN001254,ACCT00032,2025-05-12 00:00:00,87207.3,USD,WireTransfer,Sunrise Freight,Libya,Wire
TXN001255,ACCT00108,2025-05-12 00:00:00,650.1,USD,Deposit,Charles Martinez,Canada,Branch
TXN001256,ACCT00067,2025-05-12 00:00:00,70.17,USD,ACH,Joseph Martinez,Singapore,Branch
TXN001257,ACCT00326,2025-05-13 00:00:00,126.33,USD,WireTransfer,Nova Ventures,UAE,Wire
TXN001258,ACCT00163,2025-05-13 00:00:00,449.43,USD,ACH,Elizabeth Green,Germany,Online
TXN001259,ACCT00159,2025-05-13 00:00:00,249.34,USD,Withdrawal,Wei Hill,Netherlands,ATM
TXN001260,ACCT00163,2025-05-13 00:00:00,1317.6,USD,WireTransfer,Wei Scott,Switzerland,Branch
TXN001261,ACCT00106,2025-05-13 00:00:00,1863.03,USD,Withdrawal,Liam Davis,UAE,ATM
TXN001262,ACCT00276,2025-05-13 00:00:00,957.32,USD,ACH,Crown Logistics,Ireland,Wire
TXN001263,ACCT00293,2025-05-13 00:00:00,1191.03,USD,WireTransfer,Atlas Freight,United States,Wire
TXN001264,ACCT00089,2025-05-13 00:00:00,287.38,USD,Withdrawal,David Thompson,United Kingdom,Branch
TXN001265,ACCT00273,2025-05-13 00:00:00,945.28,USD,ACH,Ava Lewis,United Kingdom,Wire
TXN001266,ACCT00300,2025-05-13 00:00:00,310.97,USD,WireTransfer,Prime Imports,Japan,Wire
TXN001267,ACCT00008,2025-05-14 00:00:00,1005.7,USD,WireTransfer,Arjun Wilson,Libya,Wire
TXN001268,ACCT00115,2025-05-14 00:00:00,1154.57,USD,Deposit,Olga Sanchez,France,ATM
TXN001269,ACCT00033,2025-05-14 00:00:00,243.2,USD,WireTransfer,Ethan Sanchez,Myanmar,Online
TXN001270,ACCT00164,2025-05-14 00:00:00,569.13,USD,WireTransfer,Union Exchange,Australia,ATM
TXN001271,ACCT00215,2025-05-14 00:00:00,919.71,USD,Withdrawal,Sofia Johnson,United States,Online
TXN001272,ACCT00004,2025-05-14 00:00:00,1903.77,USD,ACH,Karen Hill,Afghanistan,Online
TXN001273,ACCT00266,2025-05-14 00:00:00,115.86,USD,WireTransfer,Linda Lopez,Netherlands,Wire
TXN001274,ACCT00167,2025-05-14 00:00:00,265.73,USD,Deposit,Priya Williams,India,ATM
TXN001275,ACCT00162,2025-05-14 00:00:00,1620.33,USD,Withdrawal,Jessica Rodriguez,India,Wire
TXN001276,ACCT00193,2025-05-15 00:00:00,1851.42,USD,CashDeposit,Liam Perez,Canada,Wire
TXN001277,ACCT00316,2025-05-15 00:00:00,638.71,USD,WireTransfer,Anchor Partners,India,ATM
TXN001278,ACCT00212,2025-05-15 00:00:00,79.0,USD,Withdrawal,Anchor Holdings,UAE,Online
TXN001279,ACCT00089,2025-05-15 00:00:00,1682.17,USD,WireTransfer,Charles Clark,Canada,Wire
TXN001280,ACCT00031,2025-05-15 00:00:00,1614.08,USD,ACH,Elizabeth Miller,Afghanistan,Wire
TXN001281,ACCT00201,2025-05-15 00:00:00,643.16,USD,ACH,Jessica Lee,Australia,ATM
TXN001282,ACCT00316,2025-05-16 00:00:00,205.2,USD,Deposit,Crown Group,Canada,ATM
TXN001283,ACCT00136,2025-05-16 00:00:00,32.48,USD,Withdrawal,Global Freight,Netherlands,Wire
TXN001284,ACCT00240,2025-05-16 00:00:00,1424.11,USD,WireTransfer,Nova Partners,Spain,Branch
TXN001285,ACCT00031,2025-05-16 00:00:00,347.03,USD,ACH,Silver Exchange,Libya,Wire
TXN001286,ACCT00059,2025-05-16 00:00:00,1270.54,USD,Withdrawal,Chloe Thompson,Germany,Online
TXN001287,ACCT00263,2025-05-17 00:00:00,422.19,USD,Withdrawal,Jennifer Williams,France,Branch
TXN001288,ACCT00161,2025-05-17 00:00:00,1449.45,USD,WireTransfer,Sven Green,United States,Branch
TXN001289,ACCT00214,2025-05-17 00:00:00,623.79,USD,Deposit,Sarah Martinez,Japan,Wire
TXN001290,ACCT00277,2025-05-17 00:00:00,284.14,USD,CashDeposit,Karen Smith,Australia,Online
TXN001291,ACCT00124,2025-05-17 00:00:00,572.15,USD,Deposit,Anchor Trading,Canada,Branch
TXN001292,ACCT00179,2025-05-17 00:00:00,1151.57,USD,ACH,Global Traders,Canada,ATM
TXN001293,ACCT00130,2025-05-17 00:00:00,59.16,USD,Deposit,Ethan Clark,UAE,ATM
TXN001294,ACCT00062,2025-05-17 00:00:00,5306.82,USD,ACH,Richard Taylor,Singapore,Branch
TXN001295,ACCT00104,2025-05-17 00:00:00,139.32,USD,Withdrawal,Pacific Enterprises,UAE,Branch
TXN001296,ACCT00255,2025-05-17 00:00:00,800.2,USD,ACH,Karen King,Germany,Online
TXN001297,ACCT00032,2025-05-18 00:00:00,172.52,USD,WireTransfer,Emma Miller,Afghanistan,Branch
TXN001298,ACCT00032,2025-05-18 00:00:00,910.38,USD,ACH,Noah Rodriguez,Ireland,Branch
TXN001299,ACCT00228,2025-05-18 00:00:00,46.32,USD,Withdrawal,Fatima Lopez,Ireland,Branch
TXN001300,ACCT00018,2025-05-18 00:00:00,33078.58,USD,WireTransfer,Delta Ventures,Venezuela,Wire
TXN001301,ACCT00055,2025-05-18 00:00:00,25000.0,USD,WireTransfer,Camila Perez,Canada,Branch
TXN001302,ACCT00062,2025-05-18 00:00:00,469.35,USD,Withdrawal,Prime Logistics,UAE,Wire
